scenario_a,scenario_b,scenario_c
620.0549567079106,337.92395382888685,58.65448110420443
1135.5626266849508,329.11200446790355,78.4327187181748
1245.2473245730976,270.26742765755375,57.80388564317676
815.2130994513693,247.72036490742937,38.88468461713879
757.0753279432547,308.9153082494504,37.149809451370665
1079.0265698973456,278.77005293910315,43.70197919979587
886.9446483279366,349.1524563458118,54.811935690410564
715.8102100609676,299.18833726773727,37.974180487023226
814.253727613388,321.25375268035765,51.70749814839581
988.1115256614751,315.21322385299686,52.41434946408814
1150.6592262489075,255.70536141587564,52.53501445840415
913.7604983902985,262.5607479759151,45.70382143343873
870.7082323343741,324.1750740131249,56.04732202528586
1095.4364407627063,332.6189469278219,50.00838474157253
946.0506693150669,267.5185520107787,64.08288005891863
1400.611393761025,357.5486786768265,35.502591191073584
1022.4303467992985,265.51361079327506,49.659723761366045
901.9363427045262,302.9933595942106,50.68365971687167
836.8626190477207,338.1963867580837,39.39296150423754
1106.2428404235882,252.45284718755167,50.37925226522333
813.4089661640322,311.6843525024699,68.82861536465454
1099.241667183381,292.82096209005084,50.48271081327832
1255.0875130237312,337.1372309584728,45.66104815102123
900.6008455941659,306.1396335696832,33.00260298562151
1272.1213223765085,323.17732013851645,57.3269949268874
1339.5135731403766,290.3548450508742,65.79063192692519
785.4551843784492,316.6705746009012,62.68247273190836
885.8533434856377,329.253947467303,51.070433839347565
1036.6020273344893,279.36516545038336,55.5396642231908
902.0475244792882,283.90575508564075,45.36653182311901
950.2234675990093,354.7192485990009,54.87565728187475
724.5516644243198,262.19223137423165,37.183133200668905
903.7198987880838,323.71157119611837,54.9454556568485
719.6114075962253,311.0940775104583,42.464458059394396
712.9765279117997,208.60002872989978,31.066288753650525
773.5393923096466,304.2327397991988,45.8290707894835
846.7883751786637,312.22128360361273,49.60617007042205
1243.7683390097118,306.0462100451172,63.467119584981674
1038.2141803267882,282.4978733023416,35.62067929229962
1008.9239386262967,285.1291413613051,55.66764807092596
1071.0391941469125,306.5260887617863,46.31463344008317
701.6085037188648,293.36631721970633,57.97773078779938
1053.074241403655,281.2625808147641,48.90088162228348
917.3200823512888,277.6144966716242,61.61815276974497
1031.4490699615287,303.04766247317895,40.35353846596959
919.8738859440726,312.3218267558112,75.26397590186465
1618.2143174083617,256.78521813100843,62.350405996309284
986.6621012889337,298.7015719221027,48.72319495330889
1482.0599222392102,276.44562087187694,62.578517098267454
926.8552888598293,311.70922222731724,63.52247666993494
983.952389055321,325.3134232036279,61.17759346721782
1035.5294269294532,272.70614387476036,69.01990786576096
901.289944126174,327.0808728566785,65.28959845475332
1080.7074847531653,296.9922109650032,43.9582267855435
1109.070407710714,287.4698664404579,42.4506044242899
794.6210812080525,268.06479978116806,65.39490535632325
740.3851617023795,298.38465261266816,48.011298579245675
815.9300091443857,287.85478906722534,48.0493237583209
1287.4794129188695,315.716423833232,77.53435291385155
1086.2927179241863,279.43569932212137,53.307614811059445
1051.059568647441,304.4988851861009,60.56533159358663
1296.0461226512994,295.00357430563656,76.39941234182886
943.2344296217797,293.81658548034034,49.46126929682687
1421.0931969237477,308.2963921232359,54.575939371735515
897.307486244603,349.30465129915194,52.23766948718667
987.6606249784336,244.49745493706558,67.48849790542182
1082.8574209217672,298.3897058786822,52.9788250282179
627.3799677589849,286.6827413964901,57.99196424898144
985.6109958564821,323.0807634631762,62.62828331173927
1770.6526596509138,261.2851040487267,41.007140130795676
757.6794576270839,281.7100678972449,51.476563265284376
886.5874777091074,282.19534912721525,32.175944046958264
1243.245008427783,307.3716631672223,57.93007173558131
1048.422652905014,279.94707091973254,63.63686276289155
1452.348327450726,276.0711332898804,54.63535379662505
1189.9666698914273,282.1505747113122,43.12639992327979
844.9209343585095,310.29319255304125,47.064605175415586
1551.8236181485206,314.6436958649496,75.88438810787468
640.2200137593967,246.48557851698772,27.79567449339406
1313.339601077308,338.9329018183197,57.83363737636921
835.853060088799,310.8796851368617,56.12971578119856
981.5265097127498,348.80992178887857,67.24963661253092
671.7213233676331,260.69836980383843,62.99940795493337
815.6487271919062,286.82331032963424,59.85588855913024
1087.0195301057581,294.37362454425084,50.88504030087628
1050.1763489537213,275.98190158180165,57.556198717248094
1232.6238937936855,313.4545765556217,60.77848393768475
1405.350138059852,330.54892318160614,56.562401051316286
1266.2170617177549,256.32758389579595,35.541849255668325
849.1292795991155,341.58061208764144,58.593356512362895
1424.000978334945,337.6013193398488,58.50233448538374
717.4889240507556,254.3549085212481,44.566795029790164
1047.9645329424743,271.71937425021315,46.746298034648994
1318.251751983623,276.76302038542497,49.330914379539344
1167.6445352208366,303.32995553070975,45.202278755943254
972.748496930464,300.3408754257342,52.43693558147626
1106.506230235292,336.1444943970853,53.0285469287764
842.333992237405,295.4881981304924,53.6780334551136
771.6183834987328,324.2982945201825,47.38382377415026
1206.317318073778,317.82928205277136,60.88808487742722
1231.3680038830528,258.599152325189,51.075164768674746
885.0009948107296,309.3340662387851,37.89026303607174
735.3820036838138,245.45684111862968,36.86859427853874
1195.650144936419,314.10619607773197,61.00445034871209
837.4354536601052,281.48414457078616,48.06654799468113
874.6724898614893,325.96799393714974,58.392798240600115
1182.1921610318507,349.72280696887793,36.982596121619785
973.1963438708356,336.7956769719191,47.15550405928498
675.7118923962189,262.88238409121,56.78176427326816
803.3300410691321,294.97901876460725,44.33052681337649
1289.9867918079842,305.7896871590995,45.35985138018619
608.537083724592,334.74660623474585,32.406414939994754
1295.400324842443,294.69738751130024,56.20565783499899
962.4770479589431,284.66084068614117,49.708643031699566
808.3851357743042,272.34748764162737,54.73564228097657
1082.46473124819,289.748732143628,44.434263517273834
1159.586135587659,276.09726578891286,68.2592647232726
669.1448369411281,284.2231146140964,46.139990283260815
1330.286730316511,309.76552021938306,61.15610887135764
991.8264002458963,222.91341609493062,62.2692491825895
909.2754214515653,317.3084123534719,63.33428312263243
1080.681599517475,282.7846572817909,47.26376806096895
913.4376089538142,305.38053662273666,72.9123089970364
1084.28200143735,327.7942259039799,55.165076601814576
2003.0210957771192,324.00028067876764,75.78965067615127
1233.321468690883,296.3462083761805,61.450091421172075
1732.4068614414277,330.75044083505213,58.5611644209968
779.2993637723309,359.2274650570904,48.74797992554236
1475.494516582911,310.7057124826763,43.69673353172192
886.5308157767549,270.91723165956944,44.31464815651808
1059.5158387022632,280.4206654380967,44.145869367329944
797.1871967935026,285.6808786502251,52.3421053548868
1136.3452712243577,311.30455598903256,40.508351584128306
1039.598991280296,322.1555146290639,42.9795136118454
619.4424609856507,320.639216988119,45.23245392109061
900.287290268805,312.0074067753245,28.13778425786103
891.8267972592214,294.8454993018998,43.82735920443229
690.0635220296742,283.84605663942375,54.838633622715676
858.5420036550374,285.5067292441313,56.22913752203519
734.7976033817656,332.6094438522445,55.15516358171073
1175.807684930756,323.55433252768927,43.039839124996014
1161.5953469325025,318.43760111596447,57.68178382687098
1074.5672859498604,323.780523349758,57.918807595034714
1126.8536600574005,319.7191886792973,58.241721343161934
930.3490934359279,288.4603619074892,60.750582946421005
937.9986147115815,234.26097447152932,56.171130875340005
839.1874398875054,312.6204216592815,34.03144402573984
1250.956882750313,348.23701652818534,66.36272124157425
1336.1485134399961,342.23431343862876,49.98433368534509
1239.627991393792,270.63709650960897,54.286016294501025
971.7099659163927,250.48623756888594,34.747592040177985
860.981217909573,287.365383392382,72.92964440049084
804.2636977747034,346.08247709847643,53.17500121795129
1049.4382021556626,286.4839327571162,41.46067977386626
1108.0380063424839,319.7752699198629,63.268416868945486
853.9414535585449,289.36360901565985,64.90795050720064
894.4770503747703,322.5265724540616,57.18820836997996
1428.1809350796843,315.17784946044964,79.09948451549586
1126.14326001701,307.6710837780213,43.4163650725406
1804.9865989851362,328.6043732020263,48.53128211434312
1234.4567059502156,248.58120159209605,45.63337091725696
757.7567319500357,281.4485213207947,45.2458961154754
1073.2684804566968,326.60825622933305,41.92673862945646
834.4760130705718,267.29384958692964,59.14996945408319
809.245795558537,261.4705117240895,44.574595952555875
1023.2304276654704,293.20612714564066,62.39482722311948
783.4843113423301,312.6455129737078,59.11749869671245
1072.9986329294195,270.6593576942653,65.56418862284194
1308.5151173530019,350.7019896848806,59.50967563308562
1495.0151886729739,334.86728474809183,39.213283565951244
1191.5404343663008,296.56317837205665,48.021323035071134
879.7269764491939,344.4306109898589,53.92881733006142
1028.651764052899,319.84044842174586,62.06208710671641
1057.9439318691764,260.7406330540899,54.2258391335069
1169.7450471498146,289.17715128497093,48.159430030014626
843.3203180905275,262.8170925511806,43.58668914723698
1633.3606102867734,321.0953055111625,85.05600277059793
1355.1393661390853,332.377100960193,39.47418294217563
1087.8604409495802,330.76507242291115,40.09835195967801
1040.5463214280815,267.25710571780405,47.29630831238588
1251.1373622833714,344.0496862166457,54.145007684580364
615.4079374499677,268.50031935632336,43.49018079981124
836.1120278236465,269.6149896833741,65.53828647621702
686.6007065671331,348.4450188051839,45.57280889424881
834.476542545826,295.39877707115005,67.44760586501953
627.6364247839387,266.3831389116315,53.06071352377363
1041.756285979243,290.13937661880783,60.001042680043376
1113.5687513516054,290.09719800273217,74.38308600227884
1318.934315643281,297.94318785921365,58.62707731475758
1232.1526399019817,271.62646715437063,50.12334202023093
1083.6023738705053,282.9040636932702,62.30717405318624
1127.8984200883287,281.8436711988812,68.65735534168532
841.5095407527125,287.9160271023898,53.901895240023656
1495.843984121619,286.441658467708,53.58162771163009
758.8127105649544,264.7779844588242,55.88059301851213
1212.7339610251481,332.1538570411111,59.20436233536122
1314.2391560469093,275.38668408552314,56.18083456986991
832.7201015929584,268.6466288813595,58.89099250653339
760.0546664528116,283.18274836999655,46.05258645907819
967.0785675753681,295.6244136575572,46.71252317430364
1215.2394132186785,334.55347031152473,46.82988532782042
742.7964579543533,334.16594521941175,53.44289191181069
1153.1222878542726,282.945631138006,52.09026993083388
1218.0724147191918,307.14006102828455,42.494485656007996
1049.1728632470592,282.93887131873646,52.20280643415413
742.1127972512066,327.1351034672513,49.36834246747776
1546.7947426699811,280.4247331897011,57.4984759028554
754.211041432701,291.5948748983424,45.01524610585917
589.2560683447892,297.94070334896645,46.49383286425933
1197.6782422256247,328.6940639841949,67.718342304523
1063.3781646480531,298.7345956460682,45.55894299355004
969.4972406254826,336.90837258250326,43.7546844812706
1183.580960673851,370.6514067656064,55.74492274876714
1073.826853777705,345.18154143002056,61.86045927452573
1057.3139951588737,259.43463724960037,58.7500201973763
697.2319379417071,281.1126825087731,60.08084065617582
1119.9984918720163,319.03961270616395,39.540102850705146
994.8943597562726,353.5699840788988,38.793423133411956
1098.9783200151119,320.353489168181,55.638226958031616
1204.8139807006437,304.8663144923335,47.94588677549237
848.8843953419506,283.84933757338064,55.86317013022125
931.4679522483945,307.19337756705903,45.56554120950067
1231.6416990113923,320.64927633901397,53.389754224214045
947.9940938442903,302.450818282427,60.85345568621402
1078.820962504302,289.815908261387,35.592306025743596
959.8773983932757,285.31838686153947,47.17838363825541
1071.9615551557026,264.94277965253673,40.77893458320178
1266.9823355947476,295.93752892296095,40.742420621065904
1177.5015600984448,309.17722909206054,50.46589528460281
1010.8474022395955,302.3142226253701,67.48585754854837
834.3781207548575,374.43561780399324,53.51409752866253
862.9565975619249,294.3076969841231,39.914448882729396
1089.3967212106095,346.2768822370298,41.95723800503828
872.7990858927101,317.95950732212566,47.64102154377889
987.0116298550206,333.55501018215654,69.98123703129266
703.5661751184695,332.92283795266223,39.24413024389625
982.4971270878809,284.28915294244246,42.765247651877736
962.300542300823,326.30974772833775,49.281597471395116
790.3888841916261,356.649135522965,46.09319451668451
934.4199369477752,291.490168830132,42.418335754889675
1113.7686899372554,280.405761065534,52.64677322948374
942.5847594868943,283.61089641024216,53.526864501045104
1381.1763919505843,305.6881799087117,55.37100244082307
995.6057675707124,237.43208910100714,61.208602798117624
1184.86031573733,259.3595714614995,53.11728181962931
925.8978377715882,335.5004084585762,67.43008586605217
1232.8154864130377,315.4032495050014,58.943534088638174
1439.0658781873717,331.20475176840773,46.87575073160889
1401.4431605821019,267.2185194139872,35.91864943844264
771.5985166467068,312.1628811055047,66.06355282804293
966.5498166222156,279.50277924144814,42.63366857340567
1056.8716506281885,323.02999557576277,46.20611715857435
1074.2332964723153,300.75184171974144,57.65016052712318
1228.5782663032985,307.7074612789966,45.94481012696989
851.4170279350026,296.5819375471491,42.73445044800272
1172.5015556568083,321.57523798006986,39.02257041172261
627.090719361899,349.4477855629617,41.848062621043454
922.8410496522632,291.717530716199,57.17448656435824
958.2404777101716,275.882722677968,47.11610686935621
1072.627286749188,233.03021170987148,49.6251355570822
932.5135461938262,305.22674797795156,49.37069007613852
992.3837748171651,298.09538474055864,59.5748060077006
882.4193889107582,285.62665625614056,47.49836095403193
1165.51570766611,275.63071209821436,48.868448618514485
747.0029595993824,279.36626093000615,55.04455173787173
1273.1848065033332,243.93618493663416,40.60088932330376
945.6755638963343,258.56379178455313,51.052057640009615
774.4609347083457,335.5352340834125,52.30388018998338
1321.7379754887297,319.21626445882595,50.20537368296545
1055.2066104834266,307.6810210065124,44.84098249866426
972.338450986751,312.8433258700838,47.5882615289509
1222.1472722440303,313.57054605223317,58.54273187061289
930.7463483960731,307.9545113712265,60.85899447008463
1006.8417275343156,260.8397091183661,59.49865222323924
1185.4125018990696,282.4807211041736,47.82852568516513
996.1498470203978,283.7096484694872,40.054372634724054
1110.9659850627827,297.65237235135777,46.91331678469815
990.3819661089428,303.04285210925826,42.04250461124937
784.1790102254371,292.90473835371137,55.328009136625724
1064.664791631522,326.1129845575615,70.62021057975593
1127.1515611761513,289.70616991376005,49.28346514587428
1532.3446994139472,275.24948853030844,45.83617299652395
1145.7411583357182,348.3166881096361,58.706284383339984
885.8176352821035,285.5127855377949,32.83118610973491
1279.3881904777263,294.04046757060894,69.82588581521435
1054.1132940874168,355.33322914651853,72.49978230098044
1360.9768604779542,283.38216821619176,79.0180799350423
1171.3499414004395,344.5067499135212,72.77773722737426
814.3168247531466,298.58903380557786,52.33517229364023
1282.5831087313495,270.4458355639128,48.542043863635456
1280.8406295709506,294.40105229933187,42.55126101472572
1273.3526283669598,323.80809259167404,64.79317299661952
946.3210313808092,278.1068413037197,73.40930369308028
783.583974735001,300.486174490239,75.09942863743312
909.7093361200257,306.6972667996739,44.97060856198441
879.3765040245828,285.688379794373,42.29161507333503
694.7633001250006,316.92386742975583,56.08152514520851
1042.892138419036,271.2639014359708,67.40909358804866
1301.6047260907126,350.99558140967696,49.60902416866409
1045.9735626228958,272.204297028794,53.29984860160338
1078.3718642122797,323.31793887640697,63.57451038711608
1312.1651646741395,293.42643000579324,56.009776166504444
1498.2858423491225,312.30053970901105,57.15076612758675
1372.1101762356893,286.36080104482306,55.82126671987332
1086.845767890993,312.7202057896864,64.57040406347019
1334.7652425741192,270.7815746606467,54.578723832906036
979.3403812550914,278.57996418840236,56.08636696634214
1411.2258490991208,302.9589763520183,48.941589711694924
696.8745479734393,328.6326074908617,74.4477540753651
1246.1423639123475,261.24484794284456,43.53314933635261
1180.7462065510676,312.08056541629384,52.894831434296776
1122.3581844632415,331.106569858675,57.49253537169227
1068.368648701405,339.78062668076126,63.59958330993364
1042.4371634565543,297.3646939257398,53.72714901862772
1437.63987984487,314.26531473766767,54.985835363218136
884.8296626414635,272.68501309887705,52.91234552063262
1053.3333786334726,225.87934542239088,36.87031709086267
889.6597176603591,322.96051600934703,46.42670701646806
1145.348390369228,291.20060004951443,53.81019093395242
1213.4752165575098,261.91577980927445,56.28446566661867
967.5327489931223,302.1122481447084,69.48895513393884
925.8676302398306,257.6319455905445,50.07471984159732
1171.334976390307,304.8552006994772,39.271423240126595
836.3449270308355,360.2184040310793,53.14647037823686
973.5347944895101,336.4075066962558,71.17084583867046
1286.0493919951155,281.51478300050564,33.34698590295873
957.963277268571,295.77257675548685,52.80051805922728
854.3521794513525,346.3140594111524,43.860341476846095
819.7383850796735,267.52128075567623,43.648470923488865
611.6475308887822,314.93748127159336,57.54891252288452
1030.8318729722714,289.4963267063573,45.827533610881304
1559.245735883455,277.5775644469756,52.35465076453956
1267.600664316707,322.3980554093664,52.007885383300234
1351.3215336518074,291.66078433759367,52.52660255384107
1072.3781168657424,325.02145661430103,40.83436041632417
866.9481171436063,313.4788319406544,32.172848523541795
804.0541221898285,339.22939149587677,60.881950825545665
921.7293441558543,260.98640412164025,41.71297001773796
963.048595405435,266.7104137920999,36.93265266928997
1065.0255638942508,287.77262355222007,45.79701515471356
897.2225391906763,262.9765772342887,66.5353364513316
1578.2029859374202,287.2978939927517,36.15369363375674
1099.6995943285585,293.1533476705479,57.27163780191521
1068.7998142584554,333.1804296608502,42.04386455966608
1064.994897234781,270.1975111279561,71.46765139120615
935.50990520609,322.02631333730744,42.227935780246966
1099.203571924354,326.1551458108336,50.57859219289359
920.6454860560331,287.1263890307707,43.53855292475848
1141.8648887982793,330.33624858861384,39.69839005137612
1059.279970168508,295.5321508564564,46.23871443936428
1255.3336355098427,285.81189578434936,78.46182560575005
1033.9869174348894,259.5461518936015,37.25703207888206
1104.2376262457221,280.8387806527494,62.855602096250315
855.9369240387106,312.8072950913736,47.47016736003382
588.6746231048955,363.39757991953985,55.344401065108265
1199.7497490877772,277.5280551672394,50.49026276784554
1112.5397975685246,307.4283273863801,46.92975455517197
1069.7574672499347,281.38277336459106,40.552859325635
988.1314303034119,252.18712867162685,50.809196092768815
988.8137611805837,279.48870803792926,77.16505853656456
1314.4513663526782,355.19268888154835,52.540636248790584
1000.7453032079964,277.58099516235126,52.111406150799006
873.694390071453,298.1258511140692,44.343524766318836
883.5213664967625,326.42377764283987,34.828467091421395
964.1231579226661,254.88201257049604,62.08529356559927
1164.1728325788577,291.2234164207228,69.02859262080737
1306.3138316737745,326.3238425972926,61.86714662062579
1026.4898510891112,333.9888957964585,37.22861577573252
1424.1321223687219,304.20696789809534,36.69235961344766
969.9102279363891,323.51368313556515,58.08896634263869
699.8255751674515,331.9670247218859,54.18557799470772
850.6886024595052,322.29936298933455,56.75099001324745
858.3254815358919,262.07569333659825,42.13059318903322
887.8182853704092,326.9549980014791,53.83389985146704
797.0408053762758,314.5220139360129,52.711861346246955
1075.5185674699394,315.81488821170257,55.41740452730976
1036.2251583251389,317.3954178023612,52.08193641683263
921.9115736244214,315.4758000521712,51.76483274561183
1549.925445639934,308.028392841498,45.48265659863518
718.7355672579511,333.26585589363884,55.830837473176224
802.5978982938092,329.2848655442638,48.08079348446425
1092.4076634852806,269.5519612316165,50.86691841650471
1788.2628489707677,305.6235856141304,57.67511147774707
905.0368173045664,279.0851626916533,56.57803812163927
863.3771062812119,329.1252980403839,60.88261696685612
872.202462858105,290.0521655127983,49.74754535364529
985.9885046381032,365.05783954448134,52.51709292357489
1161.778954302432,336.8841580799188,47.579857838108445
1256.7623718615503,275.6832290452059,61.309227558416254
996.9573514552203,270.17665594714913,54.31793072905429
1213.0152487726548,275.3959272420777,45.632070035256504
700.7295335257406,252.72053201969888,52.926191171478465
1047.7131071155566,338.26907959994867,53.168187324272694
843.9678685769218,311.13338659788974,39.890107643284054
929.21101327526,282.35319927473734,57.923587393183645
882.1113952234047,272.41192087131776,37.59302734883196
1334.7806270290337,328.7831047312469,45.309387509122345
1035.6821469936847,290.0548607145639,42.19546128139239
781.6020649936363,316.14641270781294,37.514410262301965
1063.9219189149899,331.91193686871384,53.411405005136345
1102.4794952134214,282.9783085028046,31.778236028198698
802.0245795935195,316.76699697371197,53.21386939261617
1161.8634003334605,261.60286217359373,37.68404142593419
948.5293686817607,273.1382993501125,57.232151407364306
794.2230197807341,286.84321790902726,43.11453599754007
1172.634797130362,329.9675228207917,48.83386558865942
1649.7075014702148,258.9350034655283,58.43208205947187
985.9205426073722,281.0560826662468,61.5829219220647
1087.1804403284636,294.6117548200493,78.01776880572417
1082.3856052393203,273.72403190580536,59.38243075064239
1489.9735447599185,255.14313720751187,50.53918958295612
874.4102524287105,298.69195973858973,70.123927623763
1072.09402627838,277.00733233516485,40.67023500205772
784.5587081888312,263.593553341441,49.096130091237164
866.1936354724131,370.7313870593568,76.15387126429593
1334.2817572091315,276.8652151358286,70.78198754613685
1079.61021743016,262.40746630072715,59.866834927363755
731.9437205877666,345.79914114271503,53.3069321704969
804.0951745109173,302.1163171738475,66.7604156382318
994.7591942967325,290.83056891899383,52.1501666350737
1121.9953464663254,324.1922844863401,53.35839482475782
1197.0879707018814,330.37491130471756,63.65890495970222
1086.9033466637204,292.816821379331,57.27649459177484
1296.1046609856412,329.8440492894644,63.3100660946743
732.8120077117854,306.7717434885758,36.72332815709438
857.2437738357985,255.11055352569858,76.1795127511662
1028.378941653006,283.9681715074406,40.22835069632425
869.6193700686377,313.88900172978674,48.24833722147871
797.9298630344143,309.65266233252925,63.66716777623367
905.7751749299571,309.572928381196,46.99462011826396
851.1127408101219,304.8059324733536,52.52209270061152
1038.941593294304,278.1505724656462,63.31271665167297
1313.391315387913,304.07276897536934,66.8410583109022
1438.1302488765918,269.90339595124203,65.2443304079768
1129.7347683231137,254.73986994721332,47.765201586620414
1060.8841485681605,288.9163244845751,74.44218496875776
984.6652262566042,323.8280125119846,69.50737106631706
930.1228815007621,304.69724813971277,49.88438890117172
913.1150999840883,301.8312955811782,61.98269161525071
912.5525057602954,326.9564934046806,41.60204815231421
1262.147877145541,274.52729621391643,51.2922804684248
1079.144378367464,306.8316476994552,51.88419931212211
1064.5357733957558,259.08347866727826,55.695898479599705
1123.7125051792361,314.7638208635977,43.10277804304572
1439.189144978523,295.1617011981349,48.46376195094568
1060.8141490086268,272.7185961398406,45.905738384176516
1015.181999676814,307.0112167796607,45.70129032399656
1006.3309942528963,354.0200496373152,56.45154685622178
1462.0315459731103,280.0983435557284,59.59391475505551
1038.417655337127,319.6990302392187,44.300272715979034
1194.289037455417,321.8839819820517,51.057147799477775
1378.1701556862188,314.2540556327568,56.040687148188326
922.141191764027,300.2604239657595,61.040179978808325
853.6825680722338,314.88257799701853,76.31880671470677
1077.8739282123013,280.32494138036844,36.924248271277165
1100.695565960899,310.5067618245833,30.682863539370913
1003.9804894296024,254.8461617934857,64.80052362709776
783.1059940890041,314.9365356719663,55.00367944109065
980.7718860630564,341.67626918630583,40.34020483436525
800.8934953431776,327.7219283534973,74.46879879350173
1237.9228575290686,300.3240899722872,54.47309672998548
958.2295143773048,327.5502124724996,70.54888458797068
963.8723740680612,283.48598048249704,69.59328217783658
1083.3585728597807,287.18032949342313,68.49818302691442
1112.3738247701087,328.6141008352602,59.78819887408725
842.3669074295713,264.0258950244001,55.65059904336367
1211.5462685780838,313.26986719036165,57.08844893476886
904.0026323119691,261.8394976920581,54.9653715219183
1128.36327431468,295.04020192251033,65.73533211996585
1299.9885408046957,346.19240800156877,38.94351778728613
1037.9284185347954,302.7409652955507,54.83976105949589
995.8966591592091,347.1186816445534,52.25501625395992
866.5659510023597,289.56665262490645,44.734571908358205
1271.976043821674,287.1219981297532,68.26063809142076
1343.3317020829359,310.0711527500788,61.62002232247514
666.2152585713178,318.25680423097936,50.503299396596205
1206.0912550284224,275.41294352663465,56.50426339220844
821.7575151319804,292.25526848972595,38.715768570876435
1217.1012241005146,276.9149698970801,47.72889194218205
927.3433867474479,330.51319832659215,62.45680242985564
881.7848949853246,302.21782167419883,47.253814821769346
1427.8808259147713,281.5143909123332,38.17547898662994
1336.1614039505198,303.30133860638813,50.948220427646675
862.6451922842579,300.4234295006155,62.52201771684267
1250.6544926150625,295.8794775463937,43.13715056933692
1052.824241627478,269.0667647874455,59.18893662424723
1168.2011652733352,314.9024875635586,40.1109607470174
927.2050693126995,338.5514677006911,70.56493782445054
1007.2359859440688,296.38960519031014,63.73324353878917
1175.812985563571,315.9002600076738,43.738661829866494
452.5307841778025,342.0110723938231,61.54874091957126
913.6676229454205,313.2506453412179,45.224107827325746
1224.5373692635796,310.4703008353096,53.127952424486
1307.3208018646583,272.00952748630436,48.962115350643025
760.2251054673762,302.370958822567,66.3147658532385
1027.0641622676897,303.9570222962548,43.86368880269714
1430.5182243840459,278.08877597748426,40.572225884203874
1215.6112405931244,306.6052991540562,65.9259913281418
958.99523602705,328.60208819767297,55.298478816553754
936.247292904999,281.1712597023474,45.83412341942417
815.1784405510192,306.44793104683004,47.82472552895636
1663.8102377122905,305.091548804412,59.53236930638313
1018.3851439753682,283.9292976103731,63.69821437147779
859.0559995797138,362.3446362148395,39.569747924974315
942.7178997884266,256.74182076404713,45.617796172693346
1042.5626874456682,307.202501247053,28.087074605244528
1244.2259621000703,319.6815546111364,68.96801669681537
1432.6371845577764,338.243752994637,49.28172398304211
1429.2063330889496,264.3928141859985,54.016185317402
601.205894937084,329.80781450648146,48.44678778305115
871.5465757892889,290.798842396921,52.74701744109265
987.7660373867974,245.51734633103763,41.70065507162277
1138.9119131568082,299.75159782761,34.59428147094168
803.7415851585233,342.5736844486932,43.18914936467567
671.3273829722568,302.7300170467957,49.51130661845872
937.0645136629107,319.0521614543073,45.64475725671243
905.3196365971777,351.4318371179609,54.61740024425578
916.7651960724106,317.09093237667696,50.44608700119993
1027.992447560735,304.42110805633456,82.82394415590112
717.9749581083938,331.4598882654356,36.62539317931494
967.8599424636545,286.6539188405622,51.890238538020235
912.5311206383958,335.5674878750685,44.41942360722527
639.1744716218942,251.02768053680603,71.1669421004627
1016.4473716670495,292.8101949016869,41.613502886470464
869.6451182719311,252.02058365550081,41.843480232475066
913.0967790720943,307.9354140171452,44.97031113256131
834.5926446816242,271.47697947936,72.28521917362471
1180.8164089246518,300.45217570052,46.116121755134934
822.2431905147058,317.5305243139017,42.18767293441283
1075.6250080008995,293.026166598709,45.882421286392585
837.862170100503,283.0032886130779,53.727039333380176
721.1344534679007,280.15883412949603,57.13690185385488
771.204851864731,316.06218657610805,48.83899395527765
1375.9572424412686,306.2550417744362,59.040313026006274
1092.2058053064259,343.5519546647231,69.2815844646652
1089.5990451863984,307.027479515097,41.48137014950775
879.6871827251503,329.0722241746307,61.35512948438827
1047.6501600871447,356.9257222844652,67.14227157799947
800.0364672815796,322.21575789963015,37.977992795449545
734.7372523654651,327.2027732008984,64.143809645593
1304.691782609034,315.38240536502724,66.26844982374271
1129.3728875941197,313.7569622805873,57.92100339599133
750.7565915776661,296.09213386935335,64.42867948497434
975.7750747204431,279.82236279783547,51.85411939413037
1116.4118608972371,328.63265130719157,49.852180438324794
906.5302390748191,316.32856900294047,58.35075685224871
1009.6883059391901,282.6301422308319,64.97611171249714
755.4531979780362,299.5452294238164,56.01054110853553
1239.2156403990937,315.985030711161,54.55074788628312
1073.9246631954845,276.2615919145328,45.64635432101002
855.2503900387728,273.69588962505577,67.21946225828032
1085.7567696141223,311.4712932423371,47.063392167525905
785.4456332501342,340.0541808980791,56.176878963288836
1020.5674042335188,347.88006112968816,49.824129161284155
862.9614773095757,237.1589037681569,43.59477995966347
1129.1459594045753,270.22342615700506,64.05513330119153
779.1219345384818,284.55550718060516,59.10954874467496
1100.5887174364648,319.8986162343273,41.26133474043989
1664.758292952777,271.2710649037604,33.813960693943464
762.3568128573968,326.8229947121787,43.986624615198075
929.9004015152963,268.30810433151987,51.41039478470051
1001.0747209217675,290.96393547063195,42.96415558959244
1016.7330898747811,284.59928889626167,49.54284695132377
1863.5137433568352,283.9598517297062,41.47889648525558
707.9146600366885,281.9008161508422,34.320995208625405
1376.6341910129463,332.7204256375835,62.276493427346495
934.6321911391606,268.5850484278751,36.660525294564756
1224.0321408596442,307.60731277828273,53.90861711159425
954.462621149886,306.37431605827567,50.14588457460714
975.4850540704116,303.7471727016048,39.683731543767095
1063.4321064010257,307.80143801100036,35.73165153576521
977.5453151313839,254.5010704339768,49.85946350731044
1344.7352787107939,283.8050788882028,58.21572726525001
905.6043312277488,290.71564564256266,37.32905613103279
887.2100106397802,292.4092286435755,55.69725726196182
1319.46694058082,292.30442765437147,50.76837369353378
